,ObjectID,EIN,State,Name,Revenue
2339,202120139349300312,841843656,NY,PATIENT PROTECTION COALITION,0
2340,202013169349304161,520909907,MD,THE OLD GEORGETOWN CLUB INC,422236
2341,202140919349301034,320039097,VA,NATIONAL ENGINEERS WEEK FOUNDATION,1957554
2342,202031929349302093,112920409,MD,Bible Ministry Foundation of USA Inc,91243
2343,202101329349102380,651230485,CT,THE PETER AND PATRICIA GRUBER FOUNDATION,0
2344,202110089349100006,256043515,PA,FAYETTE S OLMSTED FOUNDATION,0
2345,202033179349102123,346696528,FL,ANNA RANDLE TRUOG MEMORIAL,0
2346,202130289349100508,546039609,VA,RECO FOUNDATION,0
2347,202141349349303454,231182415,PA,VETERANS OF FOREIGN WARS HOME ASSN,960373
2348,202131259349100443,236674798,NV,SCHOFIELD W RICHISON TW,0
2349,202120269349101202,256036857,PA,PARK LEWIS FOR A H E R C,0
2350,202032979349301823,986005163,XX,Bishop's College School Foundation,2642160
2351,202110289349200001,562284075,NJ,Shore Animal Volunteer Enterprise Inc,116759
2352,202121349349303042,931190155,WA,THE MESSENGERS GOSPEL MINISTRIES,203921
2353,202033219349319938,832150026,TX,THE DEDMAN DIETZ FAMILY FOUNDATION,5834934
2354,202023119349301527,931222072,OR,VERITAS SCHOOL,2209165
2355,202031969349301923,042679573,MA,Pathways Adult Education & Training Inc,1093402
2356,202021979349303582,161654650,OH,Jordan Community Residential Center,303725
2357,202021979349305002,201354171,TX,SEPHARDIC GAN TORAT EMET INC,3533344
2358,202013169349304141,411430767,MN,REIGN MINISTRIES,2626926
2359,202032589349100308,477332454,MA,JAMES L BILDNER CHARITABLE TRUST,0
2360,202121279349101837,201151700,TX,MARY FRANCES ROBINSON CHARITABLE,0
2361,202131819349200318,061662002,GA,TED CARLETON EDUCATION FOUNDATION INC,7784
2362,202110569349100501,226918844,FL,SJR CHARITABLE TRUST,0
2363,202023119349301282,472023349,GA,THE KEATON F COKER FOUNDATION INC,521911
2364,202110969349200401,811437338,CA,FOCUS INFINITY INTERCULTURAL OUTREACH NETWORK,10201
2365,202003169349301420,630012625,AL,SAUGAHATCHEE COUNTRY CLUB,2637564
2366,202043189349309709,580955646,GA,THE PINNACLE CLUB INC,1310900
2367,202121349349307827,237160437,KY,COMMUNITY COORDINATED CHILD,6630540
2368,202011369349201181,201811068,DC,THE DOROTHY I HEIGHT EDUCATION FOUNDATION INC,43166
2369,202131329349100328,046744379,MA,DAVID P WHEATLAND CHARITABLE TRUST,0
2370,202023219349107207,680473879,CA,LATINO CULTURAL CENTER OF NAPA VALLEY,0
2371,202043149349303699,133509867,DC,AMERICANS FOR PEACE NOW INC,1393943
2372,202012729349300801,464230139,TX,KAHLIG AUTO GROUP HEALTH BENEFIT PLAN,7371717
2373,202101339349201440,651227043,CA,Friends of Rose Canyon,104541
2374,202033009349301448,370696003,IL,Mid Century Telephone Co-operative,11300768
2375,202001979349305435,582670763,LA,DAVID TOMS CHARITABLE FOUNDATION INC,1309195
2376,202021959349303042,111889503,NY,INTERNATIONAL UNION OF OPERATING,860416
2377,202003119349301985,133187303,NY,MENTAL HEALTH ASSOCIATION HOUSING,81650
2378,202043219349106724,650881056,CO,KENNETH AND MYRA MONFORT CHARITABLE,0
2379,202023219349312227,570756987,SC,COMMUNITY FOUNDATION OF THE LOWCOUNTRY,9405316
2380,202013119349200331,311390425,OH,GRANVILLE EDUCATION FOUNDATION,67691
2381,202013219349210906,161518575,NY,The Weekend of Chamber Music Inc,48752
2382,202033179349307728,916056433,CA,MOUNTAIN RESCUE ASSOCIATION,110700
2383,202023579349300342,060400743,CT,INTERNATIONAL ASSOC OF BRIDGE STRUCT,1027722
2384,202013189349200446,050524304,MD,BETHESDA CENTER OF EXCELLENCE INC DBA,148226
2385,202003109349303105,200517238,CA,Sante Health Foundation,252417976
2386,202021779349301632,237428559,WI,STEVENS POINT AREA YOUNG MENS,52844
2387,202003189349302415,752743883,WA,COVENANT MEDICAL GROUP,166924359
2388,202013449349100406,474771569,CA,CWR FOUNDATION,0
2389,202043179349204349,460656234,TX,BRIAN PERRY MEMORIAL CLAY SHOOT,58311
2390,202003029349100600,237366145,MI,IDA M FAIGLE CHARITABLE FOUNDATION,0
2391,202041979349301964,060605031,CT,TURN OF RIVER FIRE DEPARTMENT INC,408339
2392,202023189349304737,237504561,MS,FREE & ACCEPTED MASONS OF MISSISSIPPI,10875
2393,202013219349310496,043601831,MO,AMERICAN LEGAL & FINANCIAL NETWORK,1444188
2394,202101379349205405,473657095,CA,WARRIOR ONE PROJECT,0
2395,202141629349100314,010408925,ME,SOMES-MEYNELL WILDLIFE SANCTUARY,0
2396,202032819349200813,471854801,NY,WILLIAMSBURG INTERNATIONAL FOOTBALL CLUB INCORPORATED,11203
2397,202121349349302722,222454250,NJ,MANASQUAN HOOK AND LADDER CO NO 1 INC,65563
2398,202032669349300023,640433402,MS,Lift Inc,3294454
2399,202042829349300534,465113096,MS,Magnolia Montessori School,363849
2400,202003189349100340,256799731,PA,THE KATHERINE ALEXANDRA CHARITABLE,0
2401,202011649349100811,300842737,CA,Santiago High School Wrestling,0
2402,202033149349303838,481074309,KS,MANHATTAN-OGDEN PUBLIC,249901
2403,202033159349201598,450516536,CA,ADULT DAY SERVICES NETWORK,4583
2404,202022739349301562,470640292,NE,IMPROVED LIVING INC,214239
2405,202111619349300831,362134371,IL,Chicago South Elks Lodge 1596 BPOEInc,159338
2406,202043169349302544,133225003,NY,INDEPENDENT LIVING APARTMENTS OF,67757
2407,202011979349307036,263464027,TX,Tina P Williams Ministries Inc,446883
2408,202023039349300047,942663216,CA,SAN FRANCISCO FILM SOCIETY,7498330
2409,202013209349300916,611205618,KY,Wolf Creek Collieries Emp Burial Fund,36200
2410,202003179349102780,237035442,UT,BAMBERGER ALLEN HEALTH &,0
2411,202013219349310186,208154206,WA,N2N UNLIMITED,257770
2412,202003109349100315,261337900,KY,The Greenwell Foundation Inc,0
2413,202022819349300927,020639766,GA,CARPET AMERICA RECOVERY EFFORT INC,1306037
2414,202021349349301107,133906301,NY,NUMBER ONE SINGLE ROOM OCCUPANCY HDFC,151905
2415,202100839349100755,870686764,UT,FLAMINGO FOUNDATION,0
2416,202012959349301636,453090074,HI,SKAL INTERNATIONAL HAWAII,146411
2417,202012899349100546,464297898,CA,Multiply Foundation,0
2418,202131029349200238,455222941,CA,IGLESIA DE DIOS VIVO LOS LLAMADOS,39820
2419,202043179349103614,300456687,NY,Empire State Foundation,0
2420,202023169349201012,550788578,FL,PTA FLORIDA CONGRESS,59674
2421,202111109349100016,136085604,NJ,RITTMASTER FOUNDATION INC,0
2422,202003159349302485,822326576,SC,LORIS HISTORICAL SOCIETY ARCHIVES,6275
2423,202100619349100025,453858621,CA,Tian Hong Foundation,0
2424,202003049349301270,815049840,CA,Goatlandia Farm Animal Sanctuary and,259973
2425,202033299349300408,742347237,TX,Central Texas Lifecare,464163
2426,202013219349323846,680312008,CA,GOLDEN GATE CHAPTER,222445
2427,202002939349300405,560927694,NC,BOYS & GIRLS CLUBS OF THE COASTAL PLAIN,5725238
2428,202023219349200822,264819150,NY,CRAWFISH FOR CANCER INC,4155
2429,202011329349101501,486106606,KS,JOHN E TREMBLY FOUNDATION,0
2430,202043169349100819,454992034,CO,BLOOD BROTHERS FOUNDATION,0
2431,202001709349100730,814492367,IL,LAURIE AND JAMES RICHTER,0
2432,202023189349312042,770168743,CA,Hollister Downtown Association,300512
2433,202121339349103217,263894940,WI,THE ELLIS FOUNDATION,0
2434,202041329349300939,050386637,RI,WICKFORD YACHT CLUB,229620
2435,202043009349301954,201752140,MD,BRUNSWICK MAIN STREET INC,345431
2436,202021959349301932,943393832,CA,WORLD TONG-IL MOO-DO FEDERATION,168032
2437,202131379349304348,156011803,NY,TUPPER LAKE PUBLIC LIBRARY,290002
2438,202111309349302356,410666807,MN,TWIN CITY HOISTING & PORTABLE,474788
2439,202041959349302364,300397278,AK,Rotary International District 5010 Inc,650402
2440,202023219349324002,581936575,GA,SAFE KIDS OF GEORGIA INC,452566
2441,202120419349200227,383902083,NY,TEAMSTERS LOCAL 445,0
2442,202111479349200541,364239019,IL,GOSPEL WITNESS FOR INDIA MINISTRIES INC,14150
2443,202121239349101767,134212913,NY,Village Ecumenical Ministries Inc,0
2444,202131379349306588,260534711,CA,SANTA CLARITA VALLEY,10100929
2445,202120679349200962,237437414,OH,OHIO COMMUNITY THEATRE ASSOCIATION,17574
2446,202011969349303641,352210117,WI,RAHR WEST ART MUSEUM CHARITABLE,163563
2447,202011909349302906,936207748,OR,CENTRAL OREGON COMMUNITY COLLEGE,65558
2448,202141119349100109,341932579,OH,THE ROWLAND FOUNDATION,0
2449,202120409349200207,611726583,NY,THE STRATEGIC ALLIANCE OF ASIAN-AMERICAN NON-PROFIT ORGANIZATIONS INC,12610
2450,202101349349102590,316672591,WI,C B SCHREIBER TR - UNIV CINTI GEN FD,0
2451,202111349349203156,831414443,WA,COVENANT HOMES AND RESOURCES,0
2452,202111629349101116,946430302,CA,HATTIE GIVENS TESTAMENTARY TRUST,0
2453,202131379349203653,412008239,MN,SOUTHWEST METRO ANIMAL RESCUE,45752
2454,202131279349303008,943401266,CA,SAN LEANDRO SUPPORTIVE HOUSING INC,177821
2455,202021979349308272,473751617,MD,Kent Conservation and Preservation Alliance,30730
2456,202003119349301410,346606759,OH,KIDRON VOLUNTEER FIRE,282857
2457,202111269349100101,262665824,CO,Angus Held Foundation,0
2458,202021929349301707,166032104,NY,HEAT AND FROST INSULATORS AND,1869274
2459,202033219349208413,475503803,FL,Genes Education & Support,35535
2460,202130839349200713,232057344,PA,CITIZENS FIRE COMPANY OF BRANCHDALE,66746
2461,202011869349301001,930940608,IL,AMERICAN PROFESSIONAL SOCIETY ON,779962
2462,202013219349201596,464505337,CA,Blue Heart International,59998
2463,202003189349101415,412000877,MN,KATHERINE WELLS MACMILLAN FOUNDATION,0
2464,202120269349100612,236706634,PA,STEWART A FOR SHIPP PUB LIBRY-TR,0
2465,202013109349302481,060315340,CT,DANBURY CEMETERY ASSOCIATION INC,218122
2466,202131599349100118,205668307,IN,THE DAYMUDE FAMILY FOUNDATION INC,0
2467,202023099349300872,363128601,IL,GREATER ROCKFORD ITALIAN AMERICAN,29853
2468,202111319349302111,237248562,NJ,LOCAL 1964 ILA HEALTH AND INSURANCE,7251707
2469,202001909349100735,351859427,IN,Word & Deed Foundation of IMMI Inc,0
2470,202111179349101861,556014559,NC,ELLA M TURNER,0
2471,202022869349300722,136176007,GA,BOYS & GIRLS CLUB WORKERS ASSOCIATION,17879346
2472,202013219349310821,952985010,CA,SPORTS COMMITTEE DISTRICT - 37 AMA INC,323923
2473,202043099349301809,721180974,LA,HAMMOND RURAL FIRE DEPARTMENT,1272151
2474,202131049349201143,812556451,CA,TAX HELP CENTER OF AMERICA,0
2475,202041969349100004,263465157,MI,WPRR INC,0
2476,202110759349301331,840607177,CO,Veterans of Foreign Wars of the United States Dept of Colorado,19961
2477,202121109349100617,621722603,TN,RICHARDSON FAMILY HENRY COUNTY,0
2478,202121379349100622,251704275,NY,The Paul & Ann Lego Charitable Foundation,0
2479,202033219349312838,521078007,MD,BISHOPVILLE VOL FIRE DEPT INC,692462
2480,202012889349100826,461598244,CA,HUMANITIES ARTS & SOCIAL,0
2481,202140699349301144,956048122,CA,LOS ANGELES PHILANTHROPIC FOUNDATION,210032
2482,202023179349100927,237423639,MA,MALCOLM ROSS & I TERI BROCK CHARITABLE,0
2483,202100229349201010,462245455,WI,EL CORDERO DE DIOS INC,12627
2484,202131139349201108,850690390,OH,Nates Hope,613
2485,202111379349202541,831427075,FL,HOME LEONE USA INC,1735
2486,202023219349320532,813414267,WA,CARNATION FARMS,3948235
2487,202003179349102495,680516749,CA,RS STEPHENS FAMILY FOUNDATION INC,0
2488,202043149349302529,020530732,NH,MOUNT ZION CHRISTIAN SCHOOLS INC,1097402
2489,202100569349301405,251869115,PA,SHENANGO VALLEY ENTERPRISE ZONE,69220
2490,202041979349303604,200042618,NY,UNITED SOUP KITCHENS INC,72607
2491,202121469349200902,942515141,CA,AMERICAN FRIENDS OF THE M & M FRANKEL,6111
2492,202013179349310011,132614139,NY,Westbeth Corp Housing Development Fund,9984759
2493,202002869349100510,474964412,FL,RECYCLED LIVES INC,0
2494,202003099349300930,202270238,MT,HOLY ROSARY HEALTHCARE FOUNDATION INC,611895
2495,202022979349301427,371046915,IL,BALD KNOB CROSS OF PEACE,251187
2496,202031969349100333,276257856,PA,DORIS M WOODS TESTAMENTARY TRUST,0
2497,202013219349309901,390284470,WI,ENVISION GREATER FOND DU LAC INC,1170186
2498,202001959349102450,310679235,OH,HENRY A TRUE TRUST,0
2499,202021979349302547,730667485,OK,Tulsa Ballet Theatre Inc,7013150
2500,202121259349102202,236677927,NV,HANCOCK W CHRIST,0
2501,202042879349300109,050563256,PA,Therapy Solutions Children's Services,612703
2502,202111829349200401,824108159,TN,Juniper Worldwide Inc,35731
2503,202023179349309067,990316906,HI,SHAW FOUNDATION PROPERTIES CORP,6812954
2504,202110299349100906,586249967,GA,WESTERSTROM CHARITABLE TRUST,0
2505,202121839349300807,870227714,UT,ASHLEY VALLEY RESERVOIR COMPANY,204465
2506,202013029349301876,362967283,IL,Center for Neighborhood Technology,2849812
2507,202120979349100707,842521172,MI,MAMA DOG RESCUE,0
2508,202033219349316778,330122847,CA,Making Hope Happen Foundation,1098786
2509,202013189349202406,481156984,KS,Finch Theatre,65790
2510,202042839349300144,273525991,MA,Medha Corp,303698
2511,202021279349101232,208389139,TX,THE HUBBARD-WATLINGTON FOUNDATION,0
2512,202002819349301760,271935094,CA,SOUTH MODESTO BUSINESSES UNITED INC,100124
2513,202043219349211194,133663034,NY,FRIENDS OF THE INSTITUTE OF NOETIC,4
2514,202031819349300023,560731299,NC,NORTH CAROLINA EGG ASSOCIATION INC,478605
2515,202031939349300418,954302175,CA,FREE SPEECH COALITION INC,742421
2516,202022379349301402,362523206,IL,IH MISSISSIPPI VALLEY CREDIT UNION,95764953
2517,202100499349200220,201758877,GA,EBENEZER ELEMENTARY PTSO INC,59293
2518,202013179349101466,486391313,WA,LAKEWAY FOUNDATION TRUST,0
2519,202141379349304979,010202445,ME,Grindstone Association,384294
2520,202013159349304421,300355264,VA,DENVER VOA LIVING CENTER INC,144724
2521,202003189349307820,222443099,NY,THE AUXILIARY OF WILSON MEMORIAL MEDICAL,31039
2522,202141189349100819,261327709,CA,FRISONE FAMILY FOUNDATION,0
2523,202121379349204542,822080987,WA,ISLAND TIME MINISTRIES,192966
2524,202012899349301401,621762101,TN,NONPROFIT HOUSING CORPORATION,340054
2525,202101169349100850,256022485,PA,F GUTHRIE FOR FAMILY RESOURCES,0
2526,202131339349304888,474608840,MA,AMERICAN PROMISE INC,955381
2527,202003219349206625,061038816,CT,GREATER MIDDLETOWN CHORALE,129936
2528,202023149349101107,470815827,NE,THE HAMPTON FAMILY FOUNDATION,0
2529,202031069349301833,462845792,UT,Mission Discovery School,217971
2530,202121379349203792,834198934,NY,4 FUTURE GENERATIONS ENTREPRENEURSHIP AND LEADERSHIP FOUNDATION,3900
2531,202141329349303859,941156622,CA,COMPASS FAMILY SERVICES,17626676
2532,202131239349300223,646027945,MS,COUNCIL OF GOVERNORS - DISTRICT 30,143636
2533,202021289349100032,237015087,CA,THE CORWIN D DENNEY FOUNDATION,0
2534,202023089349302682,640863145,MS,TATE COUNTY ECONOMIC DEVELOPMENT,330621
2535,202141349349202354,850844709,VA,ALLEGIANCE MENTORING SERVICES INC,1228
2536,202013289349200401,363730139,IL,CONANT BAND PARENTS CLUB,130705
2537,202131379349309648,592999506,FL,HEARTLAND CHRISTIAN SCHOOL INC,1687953
2538,202033219349320248,752583815,TX,DALLAS LEADERSHIP FOUNDATION,1946191
2539,202033219349318913,751506695,TX,HOW FOUNDATION INC,3066626
2540,202101329349103265,341744726,OH,THE LERNER FOUNDATION,0
2541,202042659349300944,840736594,CO,GRAND RIVER HOSPITAL DISTRICT,691
2542,202033189349300733,582181352,GA,THE COMMUNITY INSTITUTE,63333
2543,202011979349303716,370748000,IL,Young Mens Christian Association,1313130
2544,202131369349201418,223032677,MA,ION INC,2126
2545,202033089349301953,131954023,NY,Mental Health Association in New York,2121303
2546,202043459349201009,452592330,ND,FARGO MOORHEAD DERBY GIRLS INC,5680
2547,202011969349302821,382903340,MI,OTSEGO CHRISTIAN SCHOOL ASSOCIATION,298130
2548,202033189349313503,463516417,WA,COVENANT HEALTH PARTNERS INC,19745208
2549,202041329349100139,371534705,SC,GRACE OUTREACH MINISTRY INC,0
2550,202012709349100401,311721764,CO,Colorado Freedom of Expression,0
2551,202003179349302355,274810387,NJ,SPECTRUM WORKS INC,718851
2552,202023089349300937,461453455,MA,Institute for Multi-Stakeholder Initiative Integrity,150136
2553,202021829349301957,352262163,LA,FORENSIC NURSE EXAMINERS OF LOUISIANA,282253
2554,202130089349201418,382177970,MI,FRIENDS OF THE ROYAL OAK PUBLIC,4701
2555,202101109349101200,326460476,RI,TUA BROOKS O BISHOP FAM CH TR,0
2556,202120119349200807,382591412,MI,MICHIGAN FOUNDATION FOR THE,11527
2557,202111339349302416,381958763,MO,ASCENSION EASTWOOD BEHAVIORAL HEALTH,11838250
2558,202043219349201129,411986997,MN,CHOSEN VALLEY COMMUNITY FOUNDATION,157953
2559,202120909349200042,455430228,NJ,HEALTH BARN FOUNDATION INC,136227
2560,202120259349200112,810585550,TX,SMITH COUNTY BAR FOUNDATION,63673
2561,202140999349101404,822148522,FL,TB AFFORDABLE HOUSING INC,0
2562,202043159349304079,680289486,CA,TRINITY EDUCATION CENTER INC,1582334
2563,202100139349200605,050550566,NY,VILLAGE OF EAST QUOGUE,3826
2564,202110579349100506,640901092,MS,LOWER PEARL RIVER VALLEY FOUNDATION,0
2565,202002799349201120,730543623,OK,MARSHALL COUNTY CHAMBER OF COMMERCE,48206
2566,202002739349301430,746055430,TX,WHARTON INDUSTRIAL FOUNDATION,275
2567,202121339349304042,861003326,AZ,CALIBRE ACADEMY INC,4731351
2568,202023219349321807,931097038,OR,CENTRAL EAST PORTLAND,74816
2569,202002729349301120,911666512,WA,MOUNT VERNON DOWNTOWN,192985
2570,202013199349100206,465352572,NC,REMINGTON CHARITABLE FUND,0
2571,202013219349311666,731653620,OR,THE ALLIANCE FOR COFFEE EXCELLENCE INC,1102706
2572,202033219349205253,752610939,SC,NATIONAL ASSOCIATION OF CHURCH,99004
2573,202131379349312003,920049905,AK,SILAKKUAGVIK COMMUNICATIONS INC,629058
2574,202031979349308233,380556570,MI,Fraternal Order Of The Eagles 0925,541218
2575,202001359349101250,266528097,CT,THE ASH SCHOLARSHIP TRUST,0
2576,202043009349301809,426061323,IA,RIVER VALLEY CREDIT UNION,3031141
2577,202023199349301917,742093894,TX,Texas Ground Water Association,427407
2578,202033429349300613,261848241,TX,Improved Order of Red Men of Texas,197049
2579,202131329349200413,382987081,MI,MICHIGAN LYME DISEASE ASSOCIATION,6942
2580,202043159349101589,204309873,NY,YAD LEAZOR TORAH VOCHESED FUND,0
2581,202120479349300127,237170147,OR,AGC HEALTH BENEFIT TRUST FUND,10755099
2582,202140989349100864,436340464,TX,TR DEGGINGER FOR UMKC,0
2583,202033219349105148,461074560,MD,NOOR ACADEMY INC,0
2584,202110769349100416,261392859,PA,THE GADOMSKI FOUNDATION,0
2585,202003159349302655,261100318,NY,GREEN SCHOOL BALI INC,326512
2586,202101249349100020,470844162,NE,CORNERSTONE FOUNDATION INC,0
2587,202003019349201400,352145407,IN,POSEY COUNTY DOMESTIC VIOLENCE TASK FORCE INC,58025
2588,202100489349300620,582003159,AR,TOTAL LIFE COMMUNITY EDUC FOUNDATION,363307
2589,202141259349201434,386093165,MI,MICHIGAN AIR CONDITIONING CONTRACTORS ASSOCIATION,64650
2590,202130089349200983,840532552,CO,Lutheran Valley Ranch Inc,66130
2591,202111179349300721,240795689,PA,ST JOSEPHS CENTER,28928634
2592,202013219349306581,200715202,NC,SPRINGSHIRE RETIREMENT COMMUNITY,0
2593,202003399349300235,262759503,TX,MOUNT CARMEL ACADEMY,2269003
2594,202043179349201349,636054502,AL,INTERNATIONAL ASSOCIATION OF LIONS,21311
2595,202032669349300618,331205221,IA,STREET COLLECTIVE,451180
2596,202021769349300927,320323779,NC,North Carolina AIDS Action Network,638465
2597,202043169349201314,450516158,PA,GROVE CITY AREA PET RESCUE,81694
2598,202111379349309836,812140416,IL,NIU Huskies Hockey Parent Booster Club,1012
2599,202011139349301831,952637633,CA,LAGUNA BEACH COMMUNITY CLINIC,2752489
2600,202023209349300267,521120274,DC,COMMUNITY ACTION PARTNERSHIP,6374969
2601,202003149349304105,465261145,NV,NATIONAL BIRD DOG CIRCUIT,220881
2602,202121119349300132,161556448,NY,Buffalo Bills Alumni Foundation Inc,44415
2603,202141349349301599,561472402,NC,DOWNTOWN SANFORD INC,223467
2604,202031899349200118,752743603,TX,IEC OF THE TEXAS PANHANDLE INC,155469
2605,202023539349300802,201921004,PA,Adopt A Boxer Rescue,300436
2606,202033219349210248,371782197,NY,SOCIETY OF HISTORIANS OF EAST,5500
2607,202043219349208029,264002710,MT,VETERANS OF FOREIGN WARS OF THE UNITED STATES,37921
2608,202110329349301226,150533566,NY,SKANEATELES LIBRARY ASSOCIATION,611027
2609,202022599349200607,346555112,OH,INTERNATIONAL ASSOCIATION OF FIRE,135834
2610,202042909349300939,421192381,IA,CROSSROADS OF PELLA,391417
2611,202130689349200338,396062288,WI,INTERNATIONAL ASSOCIATION OF LIONS,33631
2612,202121169349300957,581514409,TN,TENNESSEE ATHLETIC COACHES,176285
2613,202003159349202190,752587715,TX,FORT WORTH TARRANT COUNTY A&M CLUB,58913
2614,202021779349301702,370681513,IL,FAMILY SERVICE CENTER OF SANGAMON COUNTY,1479273
2615,202001569349300345,222841528,PA,CRISIS PREGNANCY CENTER OF KUTZTOWN,210975
2616,202131279349301103,562201186,NC,PDYF SUCCESS INSTITUTE,1052572
2617,202003219349305450,464133090,TX,POIEMA FOUNDATION INC,226479
2618,202141369349301394,341872504,OH,A Vision of Change Inc,231502
2619,202121339349304412,736091755,OK,UNIVERSITY OF OKLAHOMA FOUNDATION INC,169341360
2620,202100509349301410,202247601,FL,THE CASTLE FOUNDATION INC,192617
2621,202043109349301319,133900644,NY,Riverspring Licensed Home Care Services,17880552
2622,202131069349201213,842031453,PA,AMEN CORNER PITTSBURGH,31576
2623,202033569349300688,431679146,MO,NORTHLAND FOUNDATION INC,87169
2624,202033179349305048,470597732,NE,HARLAN COUNTY SENIOR SERVICES INC,222777
2625,202022889349301292,931234456,OR,SIUSLAW WATERSHED COUNCIL INC,810109
2626,202140619349300309,841479819,CO,ROCKY MOUNTAIN REPERTORY THEATRE,664443
2627,202012979349200206,270346667,MA,FALMOUTH FARMERS MARKET INC,9862
2628,202041909349200114,471528239,OH,HOPEQUEST MINISTRIES INC,75674
2629,202033219349205263,454611940,AL,SEMMES CHAMBER OF COMMERCE,75767
2630,202000979349300725,470890261,NC,PIEDMONT WILDLIFE CENTER INC,487547
2631,202140989349300004,911138675,WA,TRI-CITIES COMMUNITY HEALTH,42641421
2632,202032869349200743,364432120,NC,VIRGINIA CHAPTER OF HIMSS,173748
2633,202021939349300517,061395950,CT,CHESHIRE INTERFAITH HOUSING INC,1280
2634,202141229349300909,330609636,CA,VN SISTER'S SUPPORT ASSOCIATION,1448629
2635,202120359349300102,273251347,UT,COMMUNITY DEVELOPMENT FUND OF UTAH,133434
2636,202003189349202015,311468906,OH,FAIRFIELD FOOD PANTRY,192660
2637,202140349349200514,630008285,AL,AMERICAN LEGION AUXILIARY,102921
2638,202131339349305878,562160330,NC,The Arts Based School,4722875
2639,202110859349300926,226043029,TX,NATIONAL SOCIETY DAUGHTERS OF FOUNDERS & PATRIOTS OF AMERICA,70354
2640,202140269349200114,274129727,MA,SOCIETY OF ST VINCENT DE PAUL,53329
2641,202021969349301427,141923044,NC,The Center for Inquiry-Based,782121
2642,202100869349300100,251340695,PA,WARREN COUNTY CHRISTIAN SCHOOL,204102
2643,202043179349307924,911679370,WA,INSTITUTE FOR COMMUNITY LEADERSHIP,742102
2644,202033219349318793,582058826,AR,BILLY V HALL SENIOR COMPLEX INC,120159
2645,202101249349301750,850486083,TX,THE HOUSTON UMBRELLA,0
2646,202001719349300530,541456403,VA,THE MONTPELIER CENTER FOR ARTS AND,268705
2647,202100569349200410,832870864,IL,ILLIDELL OF AGS EDUCATIONAL FOUNDATION,31695
2648,202011349349302741,300197953,CA,GLENDORA EDUCATION FOUNDATION,440328
2649,202141329349304524,311709232,OH,BETHANY CENTER,130569
2650,202003219349313265,452541256,UT,SOBRIETY FOUNDATION,233854
2651,202111349349201106,853092323,NM,MANANA MEJOR,65880
2652,202032559349200208,204398338,PA,SELINSGROVE BOWLING BOOSTER CLUB INC,23162
2653,202000809349200420,274341572,TX,CHURCH ON FIRE CHRISTIAN CENTER,35195
2654,202043219349303194,462818826,IL,KARMA FOR CARA INC,96273
2655,202023289349200602,820358670,ID,SALMON RIVER RURAL FIRE DEPT INC,72439
2656,202043139349200024,760749956,TX,FINANCIAL RESEARCH ASSOCIATION,94473
2657,202141359349301544,382558965,MI,KALAMAZOO VALLEY HABITAT FOR,1355734
2658,202100349349301515,050398742,RI,KENTCO PROPERTIES INC,160978
2659,202140909349301109,411326437,MN,MINNESOTA AGRICULTURAL INTERPRETIVE,536917
2660,202140749349200214,112592915,NY,REMSENBURG ASSOCIATION INC,12814
2661,202101339349302685,530199180,MA,Trustees for Harvard University,60193652
2662,202131389349201103,476036131,NE,BASSETT COUNTRY CLUB INC,93409
2663,202001069349301305,581335497,TN,CUMBERLAND VIEW TOWERS INC,1374747
2664,202003219349206490,621426120,TN,BELLEVUE HARPETH CHAMBER OF COMMERCE,107643
2665,202023479349300502,591898531,FL,Wickham Park Senior Center Assocition Inc,88924
2666,202130139349301403,455089328,PA,VISITATION COMMUNITY OUTREACH FOUNDATION,365663
2667,202111309349301426,521625594,DC,NATIONAL ASSOCIATION OF STATE BUDGET,1904681
2668,202111339349304276,465699947,SC,FRESH FUTURE FARM INC,474865
2669,202101379349303325,930711337,OR,OREGON 4-H FOUNDATION,910514
2670,202033259349200318,330804965,CA,INTERNATIONAL ASSOCIATION OF FIRE,45990
2671,202131339349305533,472624854,AZ,CPLC NEVADA INC,1646698
2672,202003219349210810,943252525,CA,CLARION PERFORMING ARTS CENTER,65205
2673,202031049349200923,471220082,SC,PENDLETON SQUARE ARTIST COOPERATIVE,68869
2674,202043179349306289,465220565,CA,WHITE PONY EXPRESS,7608895
2675,202121329349302692,421284566,WI,VOLLERTSEN JACK R ANNUITY TRUST,103966
2676,202012619349300326,810350698,MT,ALTERNATIVE ENERGY RESOURCES ORG,388095
2677,202043199349201824,834055855,NJ,HILLSDALE FREE PUBLIC LIBRARY,100930
2678,202121379349311282,680262142,CA,HABITAT FOR HUMANITY,1644488
2679,202021749349200867,300367385,AL,SEND ME MINISTRIES OF MOBILE ALABAMA,74845
2680,202013199349301241,943190749,CA,REDWOOD SHORES SENIOR HOUSING INC,2386315
2681,202031989349200113,042700578,MA,DENNIS CHAMBER OF COMMERCE INC,136761
2682,202141379349310239,200850212,AL,IMPACT AMERICA,2197482
2683,202033169349200123,510424438,NC,THE MICHAEL YANG FOUNDATION,12645
2684,202031819349100223,680428302,CA,CLUB SOLANO VOLLEYBALL,0
2685,202002949349200960,811083123,AZ,Gilbert Tigers Gridiron Club Inc,29748
2686,202111319349302051,232319841,PA,PASTORIUS HOME ASSOCIATION INC,6120
2687,202141139349300619,371384370,IL,OFALLON HIGH SCHOOL ENDOWMENT FUND LTD,60080
2688,202111239349201551,810862129,MI,Sigma Tau Gamma Fraternity Chi Chapter,80825
