,ObjectID,EIN,State,Name,Revenue
16140,202100469349200800,161535130,NY,Eastside Basketball Association,44290
16141,202120149349300012,591491258,FL,ARTHUR I MEYER JEWISH ACADEMY INC,3462284
16142,202042609349301419,650115814,FL,ALL FAITHS FOOD BANK INC,25816886
16143,202022749349200342,561494385,NC,NATIONAL ACADEMY OF NEEDLEARTS,21727
16144,202012559349300241,760502935,TX,Youth Soccer Club of Montgomery County,9142854
16145,202120769349200302,621642155,MS,METRO 4 INC,105387
16146,202141069349300719,521761037,DC,SEIU EDUCATION AND SUPPORT FUND,3898578
16147,202001979349102235,263702197,MD,THE AYAMBOCHAB FOUNDATION INC,0
16148,202041979349100829,271516710,IN,ARDHENPAL INCORPORATED,0
16149,202043169349302694,263710229,SC,Roper St Francis Hospital - Berkeley Inc,11065633
16150,202041839349301414,226056875,NJ,LODI VOLUNTEER AMBULANCE RESCUE SQUAD INC,590023
16151,202003039349302310,840382685,CO,AMERICAN LEGION POST 32,253463
16152,202141379349311664,710612209,AR,HOT SPRINGSDIAMOND LAKES TOURISM,334720
16153,202033099349100403,222864944,NY,ELISABETH & GEORGE MEAD,0
16154,202033379349200618,743054045,CA,FRIENDS OF GRIFFITH UNIVERSITY,41388
16155,202042979349301654,113601529,NY,The Boeing Company Veba Master Trust,-1722389049
16156,202101179349100520,237073336,IL,MORRISON FOUNDATION XXXXX3006,0
16157,202023219349203322,364622949,MA,SOUTH BOSTON EN ACCION,51168
16158,202101339349100525,276963832,DE,The Linda and Lenny Bell Family Foundation,0
16159,202013109349302411,810427214,MT,Soccer Education Foundation Inc,667951
16160,202032979349301048,042385912,MA,IRON WORK FARM IN ACTON INC,85691
16161,202111369349200126,550785394,WV,WEST VIRGINIA CHILDCARE CENTERS UNITED INC,1780
16162,202023139349300312,330149689,CA,PTA California Congress of Parents 3508,53010
16163,202011929349300321,131573954,NY,Carnegie Council for Ethics in,1781096
16164,202101619349200635,475499709,NY,THIS IS MY EARTH INC,105887
16165,202101479349300100,841608994,CO,INTERNATIONAL ADOPTION NET,619039
16166,202003039349100970,046144750,RI,MARY P COSTA SCOLARSHIP,0
16167,202141489349200404,832565094,FL,WOMEN PHOTOGRAPHERS INTERNATIONAL,20550
16168,202142009349301254,474364748,NY,National Alliance for Better Nutrition,450000
16169,202002779349300800,850469712,NM,Friends of Taos Charter School,145424
16170,202001979349304145,061062912,CT,THE MARITIME AQUARIUM AT NORWALK INC,16220239
16171,202001929349300435,470765154,NE,ALEGENT CREIGHTON CLINIC,311546970
16172,202131379349202293,391149881,WI,DORCHESTER PARK CORPORATION,70284
16173,202003209349301240,202129318,AR,MID AMERICA SCIENCE MUSEUM,1782469
16174,202013009349301131,311467594,DC,CENTER FOR URBAN RENEWAL & EDUCATION,2126233
16175,202023039349300632,396222496,WI,THE BROWN SWISS CATTLE BREEDERS',643570
16176,202130999349100208,856473109,TN,THE STEVEN J AND CHRISTL B LOCASCIO FAMILY CHARITABLE FOUNDATION,0
16177,202141339349304019,376078827,IL,AMERICAN LEGION STOOKEY POST 1255,120637
16178,202043179349100844,340719181,OH,The Mt Sinai Medical Center,0
16179,202111569349300201,010201854,ME,American Legion Post # 40,164832
16180,202032589349100308,477332454,MA,JAMES L BILDNER CHARITABLE TRUST,0
16181,202003159349304800,981156450,XX,SIGNAL HILL LIFE EDUCATION SOCIETY,461452
16182,202111339349103166,386053755,MI,The JF Ervin Foundation,0
16183,202141179349100519,616018030,IL,TA WOODFORD B BISHOP XXXXX2000,0
16184,202033189349307518,941294955,CA,VISALIA EMERGENCY AID COUNCIL INC,1706904
16185,202101099349300520,832846758,NY,PAVERS PENSION FUND HOLDING CORP,2441131
16186,202120469349200527,271836474,CA,SLO BASEBALL ALLIANCE FOUNDATION INC,16208
16187,202021479349301477,951779620,CA,BENEVOLENT & PROTECTIVE ORDER,438715
16188,202121279349101837,201151700,TX,MARY FRANCES ROBINSON CHARITABLE,0
16189,202131209349201008,870685187,UT,Wild Horses of America,3821
16190,202002979349100950,656031516,FL,MARY MAHER SMITH TUW,0
16191,202101209349200325,046060970,MA,WAKEFIELD KNIGHTS OF COLUMBUS BUILDING ASSOCIATON,15510
16192,202042759349300229,256057815,PA,CLINTON COUNTY HISTORICAL SOCIETY INC,156749
16193,202041909349301729,454543067,ME,TWIN VILLAGES DOWNTOWN ALLIANCE,70200
16194,202121269349201827,341378762,WA,Great Northern Railway Historical Society,90408
16195,202111379349205436,431760580,MO,Ladue Early Childhood Parents Associatio,37690
16196,202101319349100030,251619351,PA,DONAHUE FAMILY FOUNDATION INC,0
16197,202023389349100202,046012203,MA,D BLAKELY HOAR TRUST UWILL,0
16198,202110559349200801,481206579,KS,WHISPERING PINES SCHOOL,47959
16199,202131819349200318,061662002,GA,TED CARLETON EDUCATION FOUNDATION INC,7784
16200,202031919349300223,330395993,PA,AXYS,297822
16201,202131549349200848,912081429,CA,FRIENDS OF ROSEWOOD INCORPORATED,30087
16202,202131529349300118,440371025,MO,NEW MAC ELECTRIC COOPERATIVE INC,45097106
16203,202121729349300317,396074199,WI,MU CHAPTER HOUSE CORPORATION OF DELTA DELTA DELTA,177972
16204,202121289349200017,581446836,NC,JAGUAR CLUB INC,102261
16205,202023159349304662,362605412,IL,NICASA NFP,6173440
16206,202121269349200542,463498792,WI,MILWAUKEE EDUCATION PARTNERSHIP,145000
16207,202141379349201869,753232308,IL,NRITHYA SANGEETH,91382
16208,202141349349305569,550768496,WV,New River Humane Society Inc,365203
16209,202111769349100106,936055774,NV,JONES CLAUDE & S SCHOLRSHIP FDN,0
16210,202011919349302741,251332885,PA,CENTER FOR ORGAN RECOVERY AND EDUCATION,55972404
16211,202121179349101317,386044330,MI,W M CORNELIUS SR TUW,0
16212,202031889349101213,206099876,MA,CHARLES F DE GANAHL FAMILY FOUNDATION,0
16213,202043139349300819,841462039,CO,TRI LAKES CENTER FOR THE ARTS,118356
16214,202001889349302275,263303820,MO,NATIONAL CENTER FOR BEEF EXCELLENCE,382512
16215,202002819349300300,223282516,NY,NEW YORK ELKS MAJOR PROJECTS INC,1598233
16216,202033179349100648,821802247,OH,GARY GRAHAM MEMORIAL FOUNDATION INC,0
16217,202101039349301130,362632473,IL,Society for Information Management Chicago Chapter,114135
16218,202013119349301686,951526290,CA,AMVETS DEPARTMENT OF CALIFORNIA,788361
16219,202043219349204334,042610915,NH,NE CHAP ANTIQUE AND CLASSIC BOAT SOC,16115
16220,202003159349301230,383188928,MI,MISSION OF HOPE CANCER FUND,457624
16221,202033089349300538,821037918,TX,TEXAS ASPHALT PAVEMENT ASSOCIATION,509700
16222,202002849349300600,237136861,NJ,FREE & ACCEPTED MASONS OF NEW YORK,49606
16223,202131039349200148,237630840,TN,WOODMAN OF THE WORLD,25249
16224,202141339349302834,203510010,NY,Triangle Residential Acquisition Company,0
16225,202001289349100815,202495316,TX,LGSO FOUNDATION INC,0
16226,202011649349300711,237321303,KS,FRATERNAL ORDER OF POLICE,417430
16227,202101309349201420,133878488,NY,SOMERS EDUCATION FOUNDATION INC,15640
16228,202111049349301051,050474990,RI,226 SOUTH MAIN ST TITLE HOLDING CO INC,283868
16229,202033219349319593,452735098,CA,DonkeyLand,329615
16230,202023199349201442,611590443,OH,ASHTABULA COUNTY DISTRICT LIBRARY FOUNDATION INC,3580
16231,202023219349319112,113613094,NY,LA FUERZA UNIDA COMMUNITY DEVELOPMENT,130695
16232,202033229349200103,800817127,TN,Masterpiece Ministries Inc,193701
16233,202001979349300240,430662532,MO,THE WEDNESDAY CLUB OF ST LOUIS,276078
16234,202001849349301960,956102211,CA,SOUTHERN CALIFORNIA RAILWAY,1333313
16235,202110749349301526,823964901,FL,A BETTER MIAMI DADE INC,1515400
16236,202141329349303164,208920342,NC,THALES ACADEMY,18592138
16237,202131349349307598,541950928,VA,ALEXANDRIA SMALL BUSINESS DEVELOPMENT,443897
16238,202043219349323794,043151053,MA,Massachusetts Womens Forum Inc,191332
16239,202110699349200801,383761261,MA,MUSEUM OF BROADCAST TECHNOLOGY INC,38959
16240,202013159349303591,223064323,MA,MARY ANN MORSE HEALTHCARE CORP,20862871
16241,202013109349301761,760393617,TX,CHERISH OUR CHILDREN INC,441735
16242,202111209349301901,410972838,MN,CHISAGO COUNTY COUNCIL FOR EXCEPTIONAL I,1220655
16243,202141829349100124,831411835,CA,DREAM CHASERS UNIVERSITY INC,0
16244,202111209349102251,843406107,TN,Dobbs Foundation,0
16245,202023159349303782,133782557,NY,DESTINATION COLLEGE,246273
16246,202023179349306877,222585614,VA,ASSOCIATION OF FUNDRAISING PROFESSIONALS,380630
16247,202013179349300011,042655734,MA,HOSPICE OF THE GOOD SHEPHERD INC,19374617
16248,202023099349301022,453449443,SC,OPERATION SIGHT,489676
16249,202022659349300102,232036091,PA,ANIMALS IN DISTRESS,940526
16250,202033119349301438,521189204,AR,ARKANSAS BAPTIST NEWSMAGAZINE INC,521448
16251,202021979349101797,581913327,GA,THE GATE FOUNDATION INC,0
16252,202043179349301549,133481845,NY,Greenbelt Conservancy Inc,452080
16253,202012769349100701,471395895,FL,The John and Suzanne Campion Family,0
16254,202110549349201001,621693272,CA,ORION PUBLISHING INC,45466
16255,202033089349302093,560529976,NC,BLUE RIDGE HEALTHCARE HOSPITALS INC,253053871
16256,202111239349101521,237022613,OK,THE MORGAN FOUNDATION INC,0
16257,202140749349100959,134037380,NY,The James S Tisch Family Foundation,0
16258,202023219349101457,264457852,NY,MFK CHARITABLE FOUNDATION,0
16259,202101329349102970,205599631,NY,L&M FRIEDLANDER FOUNDATION,0
16260,202013179349306506,546036896,VA,ST CATHERINE'S SCHOOL FOUNDATION,6562925
16261,202101639349200505,811341289,TX,GREATER HOUSTON LESBIAN GAY,188737
16262,202021829349300737,202666431,MA,GRANT PIERCE HOUSING INC,101557
16263,202110109349100101,050630282,HI,KSK FOUNDATION,0
16264,202011369349201181,201811068,DC,THE DOROTHY I HEIGHT EDUCATION FOUNDATION INC,43166
16265,202001219349100740,256030651,PA,ANDREW & MARY HERTZEL FUND 1,0
16266,202021939349300142,943338685,CA,Clear Creek Services,1071222
16267,202003229349100715,460532492,FL,GRIES FAMILY FOUNDATION,0
16268,202032589349300988,730583898,OK,MYRTLE LODGE #145 AF & AM OF OK,46909
16269,202033109349302378,060933886,CT,LYME AMBULANCE ASSOCIATION INC,214425
16270,202013169349101751,256734083,PA,ROBERT JF AND MARGARET M BROBYN,0
16271,202041969349305029,742477097,AZ,HORSES HELP FOUNDATION,450215
16272,202011969349300146,050401149,RI,THE CAMBODIAN SOCIETY OF RHODE ISLAND,51312
16273,202013219349103056,232776475,PA,THE MCCAUSLAND FOUNDATION,0
16274,202111799349200776,474700240,NV,ONE LEG UP ON LIFE,13494
16275,202140929349301014,464916276,AR,NELSON HALL HOMES,1621171
16276,202101389349300745,811102033,TX,40 Broad Street Owner Inc,4537414
16277,202003149349303330,990316106,HI,PACIFIC TSUNAMI MUSEUM INC,221549
16278,202141399349200709,474153229,MO,CALVARY 330 HOLDINGS INC,5063
16279,202043189349205264,521305901,DC,The Foggy Bottom Association,13768
16280,202101069349300405,237136714,MI,AMERICAN LEGION Otto Miler Jr Post 396,117820
16281,202013029349100806,721462516,FL,THE HUBERT CHARITABLE FOUNDATION,0
16282,202111329349304726,454301194,VA,Hospice and Palliative Care of Tidewater,3467196
16283,202023169349102152,931246872,WA,ABRACADABRA FOUNDATION,0
16284,202003029349100300,043316784,MA,MARGARET K AND CHARLES D SPOHR CHARITABLE TRUST 1996,0
16285,202043149349101419,261869586,NJ,FONDATION FEMME DEBUT,0
16286,202121349349300007,721584619,CA,Advocates for Indigenous California,329008
16287,202101309349102155,746059991,LA,BEAUMONT COMMUNITY CHEST TRUST 372,0
16288,202001909349302005,161034793,NY,THE GOW SCHOOL,11601436
16289,202101239349201315,460697611,WA,Ishmael Ministries,50748
16290,202121379349204457,260013956,NY,ALBANY COUNTY CORRECTIONAL FACILITY FOR CHILDRENS BENEFIT INC,19698
16291,202003189349301970,473415146,NY,PILOTS TO THE RESCUE INC,754238
16292,202003099349302575,366972352,IL,CLARENCE G TORTORELL CHARITABLE TRUST,301329
16293,202012569349100401,520943739,DC,The Buchly Charity Fund of Federal Lodge #1 FAAM,0
16294,202023359349100312,205840658,FL,NEW HORIZONS COMMUNITY SERVICES INC,0
16295,202120679349200237,272198737,MA,Acushnet Youth Soccer Association Incorporated,73103
16296,202043079349301424,616335362,CA,IATSE LOCAL 16 TRAINING TRUST FUND,546624
16297,202121379349200517,831286693,WA,PUGET SOUNDWORKS,70948
16298,202013219349310681,453627645,TX,JEANNE NIGRO MINISTRIES INC,59033
16299,202131009349100708,383078080,PA,OLGA SCHIEFER CHARITABLE TRUST,0
16300,202131379349309753,270820249,NJ,BUILDING RESPONSIBLE INTELLIGENT,8469516
16301,202101379349202700,752973365,MD,ALBERT P CLOSE FOUNDATION INC,23311
16302,202033219349309143,751100957,TX,MTCU,7453685
16303,202033219349104873,134088000,NY,ELIZABETH & STEVEN BETESH FOUNDATION,0
16304,202100279349300025,943047133,CA,Mendocino Music Festival,320721
16305,202003179349101140,411563354,MN,STEAMBOAT LAKE YACHT CLUB,0
16306,202013049349301291,061529225,CT,AMERICAN MUSEUM OF TORT LAW INC,282261
16307,202033179349301203,251446172,PA,CAMBRIA COUNTY STUDENT HOCKEY LEAGUE,196650
16308,202121239349100222,251792867,PA,GLADYS BAIRD TR UW,0
16309,202121379349300197,237040738,NY,PATROLMEN'S BENEVOLENT ASSOCIATION,6038390
16310,202013579349200221,831227636,CA,LUNCH BUCKET,92624
16311,202033179349202438,263336894,OH,COMMUNITY OUTREACH RESOURCES EXCHAN,71551
16312,202130539349100208,426387445,WI,FRANCES GILMORE GRUBBS CHARITABLE TRUST,0
16313,202033039349100963,870561863,UT,GOODWILL FAMILY FOUNDATION,0
16314,202043159349304819,416051992,MN,LIONS CLUB OF WAYZATA,26010
16315,202121939349300537,356073275,IN,INDIANA STATE COUNCIL OF PLASTERERS &,11556495
16316,202023149349100752,510170409,NJ,MARIPOSA FOUNDATION INC,0
16317,202140589349200609,911606069,WA,AMERICAN HOP MUSEUM,17053
16318,202033169349303518,566002131,NC,ROANOKE ISLAND HISTORICAL ASSOCIATI,1577604
16319,202140239349200004,113210176,NY,ST EPHREM YOUTH PROGRAM INC,99294
16320,202022819349100227,043416880,MA,THE COSETTE CHARITABLE FUND,0
16321,202043219349106984,582586156,NY,YURMAN FAMILY FOUNDATION INC,0
16322,202131349349102603,223887737,FL,MONTSWEAG FOUNDATION,0
16323,202032879349301133,411403142,MN,ALBANY AREA JAYCEES,113001
16324,202043149349101569,866320000,DE,The Surplus Line Association of Arizona,0
16325,202101339349102595,046965549,MA,ROBERT S & MARIA J REISMAN,0
16326,202111349349101246,900738920,MI,THE MARTHA F FORD CHURCH TRUST,0
16327,202041929349301329,621762831,TN,LAKESHORE FOUNDATION INC,470675
16328,202043079349100834,825005039,MD,OPERATION TIGHT LINES INC,0
16329,202043189349100314,742719361,TX,THE DIXIE STARNES WENGER FOUNDATION,0
16330,202100749349200200,831900689,NY,PARENT-CHILD RELATIONSHIP ASSOCIATION INC,166965
16331,202011979349302351,473444941,MS,LOCAL 624 TRAINING FUND,124307
16332,202120629349300617,463104748,MA,DOMAIN NAME ASSOCIATION INC,103916
16333,202031399349200833,954379868,CA,LA CIRCUS FOUNDATION FOR THE,0
16334,202141379349205254,830302134,WY,FIVE TRAILS ROTARY CLUB,42529
16335,202121329349102452,273001288,CA,GAREATIS FOUNDATION,0
16336,202110329349100021,956718923,NV,JC ALMY HARDING TRUST,0
16337,202043219349103974,274235695,FL,THOMAS AND DIANA RYAN CHARITABLE,0
16338,202023099349301482,742898197,TX,Center for Public Policy Priorities,2994838
16339,202033219349204523,842339008,SC,HANAHAN MIDDLE SCHOOL PARENT,9725
16340,202131239349100903,476685592,CA,Toppino Family Charitable Trust,0
16341,202032949349300823,475019383,TX,WEST SIDE HELPING HAND,660782
16342,202043209349200894,364246554,IL,HISPANIC IL STATE LAW ENFORCEMENT FOUNDATION,44376
16343,202031959349303713,954153420,CA,DEATH PENALTY FOCUS,384851
16344,202003389349100315,133794783,NY,Contemporary Art for America,0
16345,202043179349306919,830142777,WY,ROCK SPRINGS CHAMBER OF COMMERCE,413475
16346,202110899349300626,363829342,IL,MEDICAL REVIEW OFFICER CERTIFICATION,5383
16347,202013179349101326,113522784,NY,HERBERT & YVONNE MISSRY FOUNDATION,0
16348,202011979349102126,237384483,KS,KANSAS WHEAT GROWERS RESEARCH FOUNDATION,0
16349,202101379349202070,133482410,NY,SOCIETY OF QUANTITATIVE ANALYSTS INC,56586
16350,202131379349310668,330798804,CA,MIND RESEARCH INSTITUTE,23413706
16351,202121199349101407,586204754,FL,TR ATL HUMANE SOCIETY UW EB,0
16352,202043119349300794,411824400,MN,Nexus Trust,10431046
16353,202100839349100225,814929896,CA,MJ MARDEROSIAN FAMILY FOUNDATION,0
16354,202131819349100813,586047788,GA,Wine and Spirits Wholesalers of Georgia Foundation Inc,0
16355,202003149349303185,208341998,CA,STUDIO CITY FARMERS MARKET,520873
16356,202110709349201126,341313349,OH,Revere Soccer Club Inc,60005
16357,202001009349300430,462491281,TX,AVALON AT SPRING GREEN COMMUNITY ASSN,430634
16358,202021029349300507,020208774,NH,East Side Club,262628
16359,202013589349100951,911236204,WI,ANKER L AND LILLIAN MUIR CHRISTY FOUNDATION,0
16360,202043179349306209,201207204,GA,GEORGIA AGRICULTURAL LAND,8334
16361,202110119349201026,566060082,NV,MT TABOR METH CH CEMETERY,11302
16362,202101379349205445,310940191,IN,NORTH MANCHESTER CIVIC SYMPHONY,41059
16363,202002819349100205,236407654,NV,HEWLETT ESTELLE TD,0
16364,202033099349300858,431521059,MO,GREATER KANSAS CITY SPORTS COMMISSION,1502478
16365,202141249349201464,860731781,AZ,CCSL INCORPORATED,26207
16366,202033179349300423,201771643,AL,PRAISEFEST MINISTRIES INC,14281
16367,202130189349200708,943243073,WA,Steel Lake Little League,19032
16368,202013219349300236,453969258,FL,GRATITUDEAMERICA INC,819803
16369,202042819349300049,741687914,TX,VETERANS OF FOREIGN WARS POST 3892,718477
16370,202032699349300838,272834182,WA,SEATTLE ANIMAL SHELTER FOUNDATION,395587
16371,202101329349102355,391642918,WI,FRIEDA AND WILLIAM HUNT MEMORIAL TRUST,0
16372,202131309349100223,237866272,PA,ELLIS M FOR HEIDELBERG UN CH-TR,0
16373,202100609349300310,113840803,GA,THE RAY WU MEMORIAL FUND INC,72531
16374,202141609349100224,396779410,NV,ROLAND GROSS MEMORIAL SCHOLARSHIP FUND,0
16375,202033219349310438,930159225,OR,EASTERN LANE FOREST PROTECTIVE ASSOC,970893
16376,202031419349301423,832009083,OR,MEDIA CODING INDUSTRY FORUM INC,181550
16377,202013219349209701,952017219,CA,JUNIOR LEAGUE OF RIVERSIDE INC,82195
16378,202023219349104092,222779195,PA,THE SLOANE FAMILY FOUNDATION,0
16379,202043459349200424,770303934,CA,ASPENDELL PROPERTY OWNERS ASSOCIATION,104
16380,202111379349205601,813930016,DC,NGOUNOU & MOYO NGM FOUNDATION INC,6654
16381,202121329349202727,834438628,NY,CULTURAL HERITAGE FINANCE ALLIANCE,50261
16382,202023219349310212,042748244,MA,GIRLS INC OF THE VALLEY,2632609
16383,202141799349100129,475426274,FL,HSU FAMILY EDUCATIONAL FOUNDATION INC,0
16384,202033029349302208,237081488,TN,BRIDGES USA INC,4221313
16385,202033109349302223,562113878,NC,CHILDREN & FAMILY RESOURCE CENTER,1285787
16386,202013119349200101,454609666,NJ,Cougar Lacrosse Club,111482
16387,202013159349303251,431238313,MO,EVERGY INC,32692633
16388,202033179349306573,431157336,MO,LINCOLN COUNTY FAIR INC,1151644
16389,202141489349200529,953697268,CA,Poway Little League,83018
16390,202023169349301717,770569564,CA,Monterey Bay Aquarium Support Services,1800134
16391,202002699349100700,916570706,WI,RONALD M MACKENZIE ATHLETIC SCHOLARSHIP FUND,0
16392,202040869349301114,205375835,FL,THE ROUNDTABLE OF,859740
16393,202131379349312068,231631146,PA,ARTISAN DINING CLUB,38544
16394,202003439349100215,112993178,NY,The Bnai Jacob Foundation,0
16395,202012969349300316,452903444,MN,Steve Rummler Hope Network,440918
16396,202121189349201087,454304581,FL,HOREB MONTE DE DIOS CORP,82724
16397,202023219349103917,261614982,TX,THE RICHARD & ENIKA SCHULZE FOUNDATION,0
16398,202023179349307402,205992404,TX,UNITED METHODIST SENIOR SERVICES,1017868
16399,202043099349100629,825416500,IL,YAAKOV YISROEL TOPPER MEMORIAL FUND,0
16400,202033219349309713,721223520,LA,Lake Rosemound Association Inc,219546
16401,202041889349302119,203874333,MD,Rock Creek Conservancy Inc,1190746
16402,202023149349101452,466441050,TN,HEARTS OF THE SOUTH FAMILY,0
16403,202041969349101004,656373316,FL,LYNNE AND ALLAN TOTH FAMILY CHARITABLE,0
16404,202003149349302615,943330654,CA,GGA CORPORATION,22340
16405,202023169349101127,256904920,PA,THE EPSTEIN-WHITMAN FAMILY FOUNDATION,0
16406,202013219349107131,956100110,CA,WRATHER FAMILY FOUNDATION,0
16407,202142169349200759,742484201,TX,PTA TEXAS CONGRESS,3653
16408,202043169349303804,520914250,VA,NATIONAL CENTER FOR STATE COURTS,75254938
16409,202011839349101021,814796693,NJ,THE KIESELSTEIN FAMILY FOUNDATION INC,0
16410,202033099349300123,271234271,SD,ICE SPORTS ASSOCIATION,1355384
16411,202013189349302436,810575103,TX,PANHANDLE CHILDREN FOUNDATION,401572
16412,202001889349100815,256817020,PA,RICHARD A GRAFF TRUST UNDER WILL,0
16413,202023019349301137,421428239,IA,INTERNATIONAL UNION OF BRICKLAYERS &,703104
16414,202023219349107167,270590395,TX,TIGUA COMMUNITY DEVELOPMENT CORPORATION,0
16415,202043109349302539,416080037,MN,Fairmont Firefighters Relief Assoc,165205
16416,202141379349101359,364161932,IL,The Howard and Ursula Dubin Foundation,0
16417,202013219349105871,364564191,TN,THE BETH AND PRESTON INGRAM,0
16418,202003169349304665,237231360,CA,APPLIED TECHNOLOGY COUNCIL,5865644
16419,202013189349201831,270423850,NJ,VANGUARD VASCULAR CHARITABLE FOUNDATION,1
16420,202141349349102914,200477249,NC,CHILDTRUST FOUNDATION,0
16421,202122089349301312,510246163,MO,NORMAN L RIGDON POST 5896,531054
16422,202003529349200600,480896576,KS,GOODLAND ARTS COUNCIL INC,71689
16423,202130949349200703,842353714,TX,DYD FOR GOOD,0
16424,202022869349302202,951684059,CA,WOMANS CLUB OF SOUTH PASADENA,1013179
16425,202021359349303842,133545371,NY,CHILDRENS ENRICHMENT CENTER,214680
16426,202111259349102751,201326161,NY,THE MANN FAMILY FOUNDATION,0
16427,202101339349101860,593282508,GA,JOHN T & MARTHA A HARTLEY FOUNDATION INC,0
16428,202120629349200007,510378158,DE,NATIONAL COALITION OF 100 BLACK WOMEN,23097
16429,202033219349202458,631139125,AL,THE ALABAMA FBLAPBL FOUNDATION,22924
16430,202013169349302941,341335012,OH,ROTARY CLUB OF WARREN FOUNDATION,26630
16431,202132149349200523,842991359,MI,GLOBAL GIFTS OF GRAND RAPIDS,72432
16432,202043119349100769,463470792,NY,M & H SCHWARTZ FAMILY FOUNDATION,0
16433,202100889349200025,720940644,LA,APOSTOLIC MINISTRIES INC,173264
16434,202121579349300302,720505778,LA,NATCHITOCHES PARISH FARM BUREAU INC,232166
16435,202032979349300913,461875102,IN,RESORT CHARITY EVENTS INC,1760672
16436,202013189349309181,941529878,CA,AIA Central Valley,307591
16437,202011819349100736,954572197,CA,The Habib Levy Cultural & Educational,0
16438,202023519349300427,237396613,NY,MABOU MINES DEVELOPMENT FOUNDATION INC,655972
16439,202141359349200249,743007925,TX,Expatriate Education International,16522
16440,202131559349200413,900146840,PA,NLArts,36603
16441,202021779349301632,237428559,WI,STEVENS POINT AREA YOUNG MENS,52844
16442,202043219349205584,452920939,NY,THE GIVING TREE FAMILY INC,5280
16443,202110129349200511,237385526,OH,BUILDING BRIDGES INC,88113
16444,202110699349100016,813124384,VA,METTLE EVENTS FOUNDATION INC,0
16445,202011779349201166,474968883,CA,HL MCLEOD MEMORIAL FOUNDATION,8711
16446,202033099349200723,465720024,CA,Father Als Outreach Inc,57566
16447,202100649349301855,830408538,ID,IDAHO ALLIANCE OF LEADERS IN NURSINGINC,133977
16448,202111609349200306,201109596,OH,HELPING HANDS HELPING PAWS INC,32
16449,202043219349310774,930163290,OR,EUGENE AREA CHAMBER OF COMMERCE,1402500
16450,202131309349102153,274672562,FL,THE KAREN W MILLER & BARRY H MILLER,0
16451,202002729349300215,451544299,CA,Goodwill Retail Services,41210700
16452,202043219349207769,751835354,TX,FRANKSTON DEPOT LIBRARY & MUSEUM INC,46618
16453,202043189349102794,456196471,CA,JAMES AND DEBORAH BURROWS FOUNDATION,0
16454,202131309349302703,264291748,HI,BIBLE FIRST MISSION CHURCH,148615
16455,202121409349301202,520886495,VA,The Council for Exceptional Children,5566095
16456,202033219349208643,030331281,VT,Good Beginnings of Central Vermont,104147
16457,202003169349203020,820835938,AL,AFGHAN HOUND CLUB OF AMERICA RESCUE,11392
16458,202023179349306652,473991223,PA,Flying Fur Animal Rescue,262018
16459,202003189349302415,752743883,WA,COVENANT MEDICAL GROUP,166924359
16460,202013079349302171,411361674,MN,BUFFALO LAKE LIONS CLUB,23211
16461,202023039349302277,951677601,CA,ALPHA PHI INTERNATIONAL FRATERNITY-,1232638
16462,202013209349100266,920143399,AK,JUNEAU PIONEERS HOME FOUNDATION,0
16463,202042559349301059,901072160,SD,WAGNER AREA GROWTH INC,118550
16464,202141809349200704,161674528,VA,KIDNEY KIDS INC,12969
16465,202003169349306010,812230155,CO,BETTER JOBS COALITION,206992
16466,202001889349101335,770384189,NV,THE TOOLE CHARITABLE FOUNDATION,0
16467,202013189349304986,205575381,MO,HISTORIC WASHINGTON FOUNDATION INC,3896
16468,202003029349300000,010717802,FL,GLOBAL VISION CITADELLE MINISTRIES INC,1088168
16469,202013249349100906,822828614,CA,DEEPMIND FOUNDATION,0
16470,202013189349301201,061492533,CT,New Milford VNA Foundation,-25185
16471,202013449349100406,474771569,CA,CWR FOUNDATION,0
16472,202043179349305659,311272434,OH,OVER THE RHINE COMMUNITY HOUSING,7293595
16473,202141309349202254,270606180,MA,Burlington Area Chamber of Commerce Charitable,22786
16474,202141379349201104,481099216,KS,ERICS CAMP FUND,130402
16475,202101339349202805,541640944,NH,ASSOCIATION FOR THE STUDY OF,90675
16476,202013169349302906,471315917,DC,Coin Center Inc,790549
16477,202141329349304154,651238417,FL,RURAL NEIGHBORHOODS INC,1967049
16478,202003019349100525,061666049,NY,HW SCHILLER FAMILY FOUNDATION,0
16479,202100789349301200,474910529,CA,ACT Holding Inc,338566
16480,202121409349300402,561948420,NC,LAKEWOOD PRESCHOOL CORPORATION,458093
16481,202120999349200912,931168833,CA,FRIENDS OF BIG MORONGO CANYON PRESERVE,74191
16482,202110309349300606,560523224,NC,MOREHEAD CITY-BEAUFORT ELKS LODGE,75710
16483,202041359349101024,463945957,PA,Lang Family Foundation,0
16484,202041599349100004,464994023,MD,CHIRHOCLIN RESEARCH INSTITUTE,0
16485,202120659349100502,472605626,NJ,J & K PRIVATE FAMILY FOUNDATION INC,0
16486,202100499349100315,383675919,IL,WELL OF LIFE,0
16487,202041339349100914,266919906,WA,JOHN & VELMA HALEY CHARITABLE TRUST XXX-XX-XXXX,0
16488,202003539349200920,841451498,CO,ROCKY MT RAPIDS SWIM TEAM,118087
16489,202012599349201216,270777101,CA,Santa Barbara Youth Ensemble Theatre Inc,38396
16490,202013159349305526,940635659,CA,UNITED BROTHERHOOD OF CARPENTERS &,954793
16491,202100999349200205,582313302,SC,Outdoor Advertising Association of SC,84547
